household_type,income_group,year,market_income,social_insurance_benefits,inc_before_transfers_taxes,means_tested_transfers,federal_taxes,inc_after_transfers_taxes
nonelderly_childless_hh,lowest_quintile,2012,11700.0,3300.0,15000.0,9300.0,1300.0,23000.0
nonelderly_childless_hh,lowest_quintile,2013,12900.0,2800.0,15800.0,9800.0,1600.0,24000.0
nonelderly_childless_hh,lowest_quintile,2014,12100.0,2800.0,14900.0,10900.0,1300.0,24500.0
nonelderly_childless_hh,lowest_quintile,2015,12600.0,3000.0,15700.0,11300.0,1300.0,25700.0
nonelderly_childless_hh,lowest_quintile,2016,12700.0,3000.0,15700.0,11500.0,1200.0,26000.0
nonelderly_childless_hh,lowest_quintile,2017,13300.0,3100.0,16400.0,11900.0,1200.0,27100.0
nonelderly_childless_hh,second_quintile,1979,27200.0,2900.0,30200.0,500.0,5100.0,25700.0
nonelderly_childless_hh,second_quintile,1980,26000.0,3100.0,29200.0,600.0,4900.0,24900.0
nonelderly_childless_hh,second_quintile,1981,25900.0,3300.0,29200.0,700.0,5000.0,24800.0
nonelderly_childless_hh,second_quintile,1982,25600.0,3400.0,29000.0,600.0,4700.0,24900.0
nonelderly_childless_hh,second_quintile,1983,24900.0,3400.0,28300.0,500.0,4500.0,24300.0
nonelderly_childless_hh,second_quintile,1984,27200.0,3200.0,30500.0,600.0,5000.0,26000.0
nonelderly_childless_hh,second_quintile,1985,27200.0,3000.0,30200.0,500.0,5200.0,25500.0
nonelderly_childless_hh,second_quintile,1986,27300.0,3300.0,30600.0,800.0,5300.0,26200.0
nonelderly_childless_hh,second_quintile,1987,26900.0,3200.0,30100.0,700.0,5100.0,25800.0
nonelderly_childless_hh,second_quintile,1988,27600.0,3100.0,30700.0,800.0,5400.0,26100.0
nonelderly_childless_hh,second_quintile,1989,28200.0,3200.0,31400.0,900.0,5400.0,27000.0
nonelderly_childless_hh,second_quintile,1990,28700.0,3400.0,32100.0,1000.0,5600.0,27600.0
nonelderly_childless_hh,second_quintile,1991,27600.0,3800.0,31400.0,1200.0,5300.0,27200.0
nonelderly_childless_hh,second_quintile,1992,26700.0,4300.0,31100.0,1500.0,5100.0,27400.0
nonelderly_childless_hh,second_quintile,1993,27200.0,4200.0,31400.0,1600.0,5200.0,27800.0
nonelderly_childless_hh,second_quintile,1994,27800.0,4000.0,31800.0,1600.0,5300.0,28100.0
nonelderly_childless_hh,second_quintile,1995,29400.0,4100.0,33500.0,1900.0,5600.0,29900.0
nonelderly_childless_hh,second_quintile,1996,29300.0,4100.0,33300.0,1600.0,5600.0,29300.0
nonelderly_childless_hh,second_quintile,1997,30100.0,4200.0,34300.0,1800.0,5800.0,30200.0
nonelderly_childless_hh,second_quintile,1998,31500.0,4300.0,35900.0,1900.0,5800.0,31900.0
nonelderly_childless_hh,second_quintile,1999,33000.0,4000.0,37000.0,2100.0,6100.0,33000.0
nonelderly_childless_hh,second_quintile,2000,33200.0,4200.0,37400.0,2200.0,6200.0,33500.0
nonelderly_childless_hh,second_quintile,2001,32000.0,5000.0,37000.0,2600.0,5400.0,34200.0
nonelderly_childless_hh,second_quintile,2002,31400.0,5000.0,36500.0,2800.0,5000.0,34200.0
nonelderly_childless_hh,second_quintile,2003,30500.0,5500.0,36000.0,3000.0,4800.0,34200.0
nonelderly_childless_hh,second_quintile,2004,31500.0,5400.0,36900.0,3200.0,5000.0,35200.0
nonelderly_childless_hh,second_quintile,2005,31900.0,5500.0,37400.0,3300.0,5200.0,35400.0
nonelderly_childless_hh,second_quintile,2006,32500.0,5900.0,38400.0,3500.0,5300.0,36600.0
nonelderly_childless_hh,second_quintile,2007,33900.0,5900.0,39800.0,3500.0,5500.0,37800.0
nonelderly_childless_hh,second_quintile,2008,32500.0,6100.0,38600.0,3800.0,4200.0,38300.0
nonelderly_childless_hh,second_quintile,2009,30500.0,7200.0,37700.0,4400.0,3800.0,38400.0
nonelderly_childless_hh,second_quintile,2010,29700.0,7500.0,37300.0,4600.0,3800.0,38100.0
nonelderly_childless_hh,second_quintile,2011,29800.0,7300.0,37100.0,4700.0,3900.0,37900.0
nonelderly_childless_hh,second_quintile,2012,30000.0,6900.0,36900.0,4600.0,4000.0,37600.0
nonelderly_childless_hh,second_quintile,2013,30900.0,6900.0,37800.0,4600.0,4600.0,37800.0
nonelderly_childless_hh,second_quintile,2014,31400.0,6400.0,37800.0,5200.0,4600.0,38500.0
nonelderly_childless_hh,second_quintile,2015,33800.0,6100.0,39900.0,5300.0,4900.0,40300.0
nonelderly_childless_hh,second_quintile,2016,34800.0,6000.0,40800.0,5400.0,5100.0,41200.0
nonelderly_childless_hh,second_quintile,2017,34500.0,6500.0,41000.0,5800.0,5100.0,41800.0
nonelderly_childless_hh,middle_quintile,1979,44000.0,2100.0,46100.0,300.0,9300.0,37100.0
nonelderly_childless_hh,middle_quintile,1980,42400.0,2400.0,44800.0,300.0,9200.0,35900.0
nonelderly_childless_hh,middle_quintile,1981,42400.0,2600.0,44900.0,300.0,9400.0,35800.0
nonelderly_childless_hh,middle_quintile,1982,42200.0,2700.0,44900.0,300.0,8800.0,36300.0
nonelderly_childless_hh,middle_quintile,1983,42200.0,2800.0,45000.0,300.0,8700.0,36700.0
nonelderly_childless_hh,middle_quintile,1984,45300.0,2300.0,47500.0,300.0,9300.0,38500.0
nonelderly_childless_hh,middle_quintile,1985,45600.0,2100.0,47700.0,300.0,9700.0,38400.0
nonelderly_childless_hh,middle_quintile,1986,46800.0,2200.0,49000.0,300.0,10000.0,39400.0
nonelderly_childless_hh,middle_quintile,1987,46400.0,2400.0,48800.0,400.0,9800.0,39300.0
nonelderly_childless_hh,middle_quintile,1988,47100.0,2400.0,49500.0,400.0,10000.0,39800.0
nonelderly_childless_hh,middle_quintile,1989,47800.0,2300.0,50100.0,400.0,10200.0,40300.0
nonelderly_childless_hh,middle_quintile,1990,47800.0,2500.0,50400.0,400.0,10400.0,40400.0
nonelderly_childless_hh,middle_quintile,1991,47500.0,2700.0,50100.0,500.0,10200.0,40500.0
nonelderly_childless_hh,middle_quintile,1992,47400.0,3200.0,50600.0,600.0,10200.0,41000.0
nonelderly_childless_hh,middle_quintile,1993,46900.0,3100.0,50000.0,600.0,10000.0,40600.0
nonelderly_childless_hh,middle_quintile,1994,47600.0,2600.0,50100.0,600.0,10200.0,40500.0
nonelderly_childless_hh,middle_quintile,1995,49400.0,2800.0,52200.0,700.0,10700.0,42300.0
nonelderly_childless_hh,middle_quintile,1996,50400.0,2800.0,53300.0,700.0,10900.0,43100.0
nonelderly_childless_hh,middle_quintile,1997,51700.0,2500.0,54200.0,600.0,11200.0,43600.0
nonelderly_childless_hh,middle_quintile,1998,53500.0,2600.0,56100.0,700.0,11400.0,45400.0
nonelderly_childless_hh,middle_quintile,1999,54900.0,2700.0,57500.0,900.0,11800.0,46700.0
nonelderly_childless_hh,middle_quintile,2000,55700.0,2700.0,58500.0,900.0,11800.0,47500.0
nonelderly_childless_hh,middle_quintile,2001,54900.0,3200.0,58100.0,900.0,10800.0,48200.0
nonelderly_childless_hh,middle_quintile,2002,53700.0,3700.0,57400.0,1100.0,10400.0,48100.0
nonelderly_childless_hh,middle_quintile,2003,53300.0,4100.0,57300.0,1100.0,10000.0,48500.0
nonelderly_childless_hh,middle_quintile,2004,54900.0,3700.0,58600.0,1300.0,10400.0,49600.0
nonelderly_childless_hh,middle_quintile,2005,55700.0,4000.0,59700.0,1500.0,10700.0,50500.0
nonelderly_childless_hh,middle_quintile,2006,56700.0,3900.0,60600.0,1300.0,11000.0,50900.0
nonelderly_childless_hh,middle_quintile,2007,59000.0,4300.0,63300.0,1400.0,11300.0,53400.0
nonelderly_childless_hh,middle_quintile,2008,56700.0,4500.0,61200.0,1500.0,9400.0,53400.0
nonelderly_childless_hh,middle_quintile,2009,54600.0,6000.0,60500.0,1800.0,8800.0,53500.0
nonelderly_childless_hh,middle_quintile,2010,53200.0,6800.0,60000.0,1700.0,8900.0,52800.0
nonelderly_childless_hh,middle_quintile,2011,53900.0,5700.0,59600.0,1800.0,8900.0,52500.0
nonelderly_childless_hh,middle_quintile,2012,54300.0,5500.0,59900.0,1900.0,9200.0,52600.0
nonelderly_childless_hh,middle_quintile,2013,55800.0,5200.0,61000.0,1800.0,10300.0,52500.0
nonelderly_childless_hh,middle_quintile,2014,56500.0,5100.0,61600.0,2200.0,10500.0,53200.0
nonelderly_childless_hh,middle_quintile,2015,59800.0,4700.0,64500.0,2500.0,11100.0,55900.0
nonelderly_childless_hh,middle_quintile,2016,60200.0,4800.0,65100.0,2600.0,11100.0,56500.0
nonelderly_childless_hh,middle_quintile,2017,61200.0,4800.0,66000.0,2700.0,11400.0,57300.0
nonelderly_childless_hh,fourth_quintile,1979,64200.0,1700.0,65900.0,200.0,15100.0,51000.0
nonelderly_childless_hh,fourth_quintile,1980,63100.0,1900.0,65000.0,200.0,15000.0,50200.0
nonelderly_childless_hh,fourth_quintile,1981,63900.0,1900.0,65700.0,100.0,15700.0,50200.0
nonelderly_childless_hh,fourth_quintile,1982,63700.0,2100.0,65900.0,100.0,14700.0,51200.0
nonelderly_childless_hh,fourth_quintile,1983,64200.0,2000.0,66200.0,200.0,14500.0,51800.0
nonelderly_childless_hh,fourth_quintile,1984,67800.0,1900.0,69700.0,200.0,15200.0,54700.0
nonelderly_childless_hh,fourth_quintile,1985,68300.0,1600.0,69900.0,200.0,15700.0,54400.0
nonelderly_childless_hh,fourth_quintile,1986,70700.0,1800.0,72600.0,200.0,16400.0,56300.0
nonelderly_childless_hh,fourth_quintile,1987,71500.0,1700.0,73200.0,200.0,16200.0,57200.0
nonelderly_childless_hh,fourth_quintile,1988,72400.0,1700.0,74000.0,200.0,16700.0,57400.0
nonelderly_childless_hh,fourth_quintile,1989,73100.0,1700.0,74800.0,200.0,16900.0,58100.0
nonelderly_childless_hh,fourth_quintile,1990,72000.0,2000.0,74000.0,200.0,16700.0,57500.0
nonelderly_childless_hh,fourth_quintile,1991,71500.0,2200.0,73700.0,300.0,16500.0,57400.0
nonelderly_childless_hh,fourth_quintile,1992,71700.0,2500.0,74200.0,300.0,16400.0,58100.0
nonelderly_childless_hh,fourth_quintile,1993,72200.0,2400.0,74700.0,400.0,16500.0,58500.0
nonelderly_childless_hh,fourth_quintile,1994,73200.0,2100.0,75300.0,400.0,16800.0,58900.0
nonelderly_childless_hh,fourth_quintile,1995,74800.0,2000.0,76900.0,400.0,17400.0,59900.0
nonelderly_childless_hh,fourth_quintile,1996,77100.0,1900.0,79000.0,400.0,17900.0,61400.0
nonelderly_childless_hh,fourth_quintile,1997,79000.0,1900.0,80900.0,400.0,18400.0,62900.0
nonelderly_childless_hh,fourth_quintile,1998,82000.0,1900.0,83900.0,400.0,19100.0,65300.0
nonelderly_childless_hh,fourth_quintile,1999,84200.0,2000.0,86200.0,400.0,19600.0,67000.0
nonelderly_childless_hh,fourth_quintile,2000,85700.0,2000.0,87700.0,400.0,19700.0,68400.0
nonelderly_childless_hh,fourth_quintile,2001,84800.0,2100.0,86900.0,500.0,18500.0,68800.0
nonelderly_childless_hh,fourth_quintile,2002,82800.0,2900.0,85700.0,600.0,17700.0,68600.0
nonelderly_childless_hh,fourth_quintile,2003,83500.0,2700.0,86200.0,600.0,17400.0,69300.0
nonelderly_childless_hh,fourth_quintile,2004,86800.0,2800.0,89600.0,700.0,18200.0,72100.0
nonelderly_childless_hh,fourth_quintile,2005,87800.0,2700.0,90500.0,700.0,18600.0,72600.0
nonelderly_childless_hh,fourth_quintile,2006,90100.0,2900.0,93100.0,700.0,19200.0,74600.0
nonelderly_childless_hh,fourth_quintile,2007,92800.0,3000.0,95700.0,700.0,19500.0,76900.0
nonelderly_childless_hh,fourth_quintile,2008,90400.0,3300.0,93700.0,700.0,17200.0,77200.0
nonelderly_childless_hh,fourth_quintile,2009,87300.0,4400.0,91700.0,800.0,16500.0,76000.0
nonelderly_childless_hh,fourth_quintile,2010,86700.0,4600.0,91200.0,800.0,16700.0,75300.0
nonelderly_childless_hh,fourth_quintile,2011,87300.0,4000.0,91300.0,900.0,16600.0,75600.0
nonelderly_childless_hh,fourth_quintile,2012,88400.0,3700.0,92100.0,900.0,17000.0,76000.0
nonelderly_childless_hh,fourth_quintile,2013,90900.0,3600.0,94400.0,800.0,19100.0,76100.0
nonelderly_childless_hh,fourth_quintile,2014,93200.0,3400.0,96600.0,1200.0,19800.0,78000.0
nonelderly_childless_hh,fourth_quintile,2015,96900.0,2900.0,99800.0,1200.0,20600.0,80500.0
nonelderly_childless_hh,fourth_quintile,2016,97500.0,3000.0,100500.0,1300.0,20800.0,81000.0
nonelderly_childless_hh,fourth_quintile,2017,98900.0,3300.0,102200.0,1400.0,21000.0,82600.0
nonelderly_childless_hh,highest_quintile,1979,129200.0,1100.0,130300.0,100.0,36000.0,94400.0
nonelderly_childless_hh,highest_quintile,1980,126500.0,1400.0,127900.0,100.0,35400.0,92600.0
nonelderly_childless_hh,highest_quintile,1981,126900.0,1300.0,128300.0,100.0,35500.0,92900.0
nonelderly_childless_hh,highest_quintile,1982,129000.0,1700.0,130700.0,100.0,33200.0,97600.0
nonelderly_childless_hh,highest_quintile,1983,132900.0,1600.0,134500.0,100.0,33100.0,101500.0
nonelderly_childless_hh,highest_quintile,1984,143300.0,1500.0,144800.0,100.0,35400.0,109500.0
nonelderly_childless_hh,highest_quintile,1985,145900.0,1600.0,147400.0,100.0,36300.0,111200.0
nonelderly_childless_hh,highest_quintile,1986,158500.0,1500.0,160100.0,100.0,39200.0,121000.0
nonelderly_childless_hh,highest_quintile,1987,153200.0,1300.0,154500.0,100.0,40500.0,114100.0
nonelderly_childless_hh,highest_quintile,1988,166300.0,1400.0,167700.0,100.0,43700.0,124100.0
nonelderly_childless_hh,highest_quintile,1989,164400.0,1500.0,165800.0,100.0,42700.0,123200.0
nonelderly_childless_hh,highest_quintile,1990,164500.0,1500.0,166000.0,200.0,42800.0,123400.0
nonelderly_childless_hh,highest_quintile,1991,158300.0,1600.0,160000.0,100.0,41700.0,118400.0
nonelderly_childless_hh,highest_quintile,1992,165500.0,1600.0,167100.0,200.0,43900.0,123400.0
nonelderly_childless_hh,highest_quintile,1993,163400.0,1700.0,165100.0,200.0,44900.0,120400.0
nonelderly_childless_hh,highest_quintile,1994,166500.0,1700.0,168200.0,200.0,46600.0,121900.0
nonelderly_childless_hh,highest_quintile,1995,172600.0,1600.0,174200.0,200.0,48700.0,125700.0
nonelderly_childless_hh,highest_quintile,1996,181800.0,1800.0,183600.0,200.0,51700.0,132100.0
nonelderly_childless_hh,highest_quintile,1997,193700.0,1800.0,195500.0,200.0,55300.0,140400.0
nonelderly_childless_hh,highest_quintile,1998,205200.0,1700.0,206900.0,300.0,57900.0,149200.0
nonelderly_childless_hh,highest_quintile,1999,215700.0,1600.0,217300.0,200.0,61500.0,156100.0
nonelderly_childless_hh,highest_quintile,2000,225500.0,1600.0,227200.0,300.0,64300.0,163200.0
nonelderly_childless_hh,highest_quintile,2001,206000.0,1700.0,207700.0,300.0,56300.0,151700.0
nonelderly_childless_hh,highest_quintile,2002,194800.0,2100.0,196900.0,300.0,51800.0,145400.0
nonelderly_childless_hh,highest_quintile,2003,199900.0,1900.0,201800.0,300.0,50800.0,151300.0
nonelderly_childless_hh,highest_quintile,2004,215400.0,1900.0,217300.0,300.0,55100.0,162400.0
nonelderly_childless_hh,highest_quintile,2005,237900.0,2000.0,239900.0,400.0,62000.0,178300.0
nonelderly_childless_hh,highest_quintile,2006,241400.0,2300.0,243700.0,400.0,62800.0,181200.0
nonelderly_childless_hh,highest_quintile,2007,245800.0,1900.0,247700.0,400.0,62400.0,185700.0
nonelderly_childless_hh,highest_quintile,2008,228800.0,2100.0,230900.0,400.0,55900.0,175300.0
nonelderly_childless_hh,highest_quintile,2009,211200.0,2800.0,214000.0,400.0,50900.0,163400.0
nonelderly_childless_hh,highest_quintile,2010,215300.0,2800.0,218100.0,400.0,53300.0,165200.0
nonelderly_childless_hh,highest_quintile,2011,219700.0,2800.0,222500.0,400.0,53000.0,169900.0
nonelderly_childless_hh,highest_quintile,2012,233500.0,2700.0,236300.0,500.0,57400.0,179400.0
nonelderly_childless_hh,highest_quintile,2013,228800.0,2300.0,231200.0,400.0,61200.0,170300.0
nonelderly_childless_hh,highest_quintile,2014,240200.0,2400.0,242600.0,600.0,65200.0,177900.0
nonelderly_childless_hh,highest_quintile,2015,243800.0,2200.0,246000.0,700.0,65800.0,180800.0
nonelderly_childless_hh,highest_quintile,2016,247000.0,2300.0,249300.0,800.0,66700.0,183400.0
nonelderly_childless_hh,highest_quintile,2017,258600.0,2000.0,260600.0,700.0,69400.0,191900.0
nonelderly_childless_hh,percentiles_81_90,1979,89100.0,1300.0,90300.0,100.0,22400.0,68000.0
nonelderly_childless_hh,percentiles_81_90,1980,87000.0,1600.0,88600.0,100.0,22400.0,66300.0
nonelderly_childless_hh,percentiles_81_90,1981,88000.0,1600.0,89600.0,100.0,23300.0,66500.0
nonelderly_childless_hh,percentiles_81_90,1982,88500.0,1800.0,90400.0,100.0,21900.0,68600.0
nonelderly_childless_hh,percentiles_81_90,1983,90000.0,1700.0,91600.0,100.0,21600.0,70100.0
nonelderly_childless_hh,percentiles_81_90,1984,96100.0,1500.0,97600.0,100.0,23100.0,74600.0
nonelderly_childless_hh,percentiles_81_90,1985,94800.0,1600.0,96400.0,100.0,23000.0,73500.0
nonelderly_childless_hh,percentiles_81_90,1986,99500.0,1600.0,101000.0,100.0,24300.0,76900.0
nonelderly_childless_hh,percentiles_81_90,1987,101000.0,1300.0,102300.0,100.0,24600.0,77800.0
nonelderly_childless_hh,percentiles_81_90,1988,101600.0,1500.0,103100.0,100.0,25100.0,78100.0
nonelderly_childless_hh,percentiles_81_90,1989,103900.0,1600.0,105500.0,100.0,25600.0,80000.0
nonelderly_childless_hh,percentiles_81_90,1990,102100.0,1600.0,103800.0,200.0,25200.0,78700.0
nonelderly_childless_hh,percentiles_81_90,1991,100000.0,1900.0,101800.0,200.0,24600.0,77400.0
nonelderly_childless_hh,percentiles_81_90,1992,100600.0,1800.0,102500.0,200.0,24700.0,78000.0
nonelderly_childless_hh,percentiles_81_90,1993,101800.0,1800.0,103600.0,200.0,25000.0,78800.0
nonelderly_childless_hh,percentiles_81_90,1994,104200.0,1600.0,105800.0,300.0,25800.0,80300.0
nonelderly_childless_hh,percentiles_81_90,1995,106500.0,1700.0,108200.0,200.0,26500.0,82000.0
nonelderly_childless_hh,percentiles_81_90,1996,109800.0,2000.0,111900.0,300.0,27400.0,84800.0
nonelderly_childless_hh,percentiles_81_90,1997,112500.0,1800.0,114300.0,300.0,28400.0,86200.0
nonelderly_childless_hh,percentiles_81_90,1998,117200.0,1800.0,119000.0,300.0,29500.0,89800.0
nonelderly_childless_hh,percentiles_81_90,1999,121700.0,1700.0,123400.0,200.0,30800.0,92900.0
nonelderly_childless_hh,percentiles_81_90,2000,123500.0,1900.0,125400.0,300.0,31200.0,94500.0
nonelderly_childless_hh,percentiles_81_90,2001,121500.0,1900.0,123400.0,300.0,29200.0,94500.0
nonelderly_childless_hh,percentiles_81_90,2002,119400.0,2200.0,121700.0,300.0,28100.0,94000.0
nonelderly_childless_hh,percentiles_81_90,2003,122000.0,2100.0,124100.0,400.0,27500.0,97000.0
nonelderly_childless_hh,percentiles_81_90,2004,126000.0,2200.0,128200.0,400.0,28400.0,100200.0
nonelderly_childless_hh,percentiles_81_90,2005,129200.0,2100.0,131300.0,400.0,29400.0,102400.0
nonelderly_childless_hh,percentiles_81_90,2006,132000.0,2600.0,134600.0,500.0,30300.0,104800.0
nonelderly_childless_hh,percentiles_81_90,2007,136400.0,2100.0,138400.0,500.0,31000.0,107900.0
nonelderly_childless_hh,percentiles_81_90,2008,133000.0,2600.0,135500.0,400.0,28200.0,107700.0
nonelderly_childless_hh,percentiles_81_90,2009,128500.0,3200.0,131700.0,500.0,26800.0,105400.0
nonelderly_childless_hh,percentiles_81_90,2010,128300.0,3200.0,131600.0,500.0,27700.0,104300.0
nonelderly_childless_hh,percentiles_81_90,2011,130400.0,3100.0,133500.0,500.0,27200.0,106800.0
nonelderly_childless_hh,percentiles_81_90,2012,132400.0,3100.0,135600.0,600.0,28100.0,108100.0
nonelderly_childless_hh,percentiles_81_90,2013,135200.0,2700.0,137900.0,400.0,31300.0,107100.0
nonelderly_childless_hh,percentiles_81_90,2014,139200.0,2700.0,141900.0,700.0,32600.0,110000.0
nonelderly_childless_hh,percentiles_81_90,2015,144900.0,2600.0,147500.0,800.0,34000.0,114200.0
nonelderly_childless_hh,percentiles_81_90,2016,145500.0,2500.0,147900.0,900.0,34100.0,114700.0
nonelderly_childless_hh,percentiles_81_90,2017,149000.0,2100.0,151100.0,800.0,35100.0,116900.0
nonelderly_childless_hh,percentiles_91_95,1979,114100.0,1100.0,115100.0,100.0,30200.0,85000.0
nonelderly_childless_hh,percentiles_91_95,1980,112400.0,1300.0,113700.0,0.0,30400.0,83300.0
nonelderly_childless_hh,percentiles_91_95,1981,113300.0,1200.0,114500.0,100.0,31400.0,83200.0
nonelderly_childless_hh,percentiles_91_95,1982,113000.0,1500.0,114500.0,0.0,29000.0,85500.0
nonelderly_childless_hh,percentiles_91_95,1983,116600.0,1500.0,118100.0,100.0,28800.0,89300.0
nonelderly_childless_hh,percentiles_91_95,1984,125100.0,1600.0,126700.0,100.0,30800.0,95900.0
nonelderly_childless_hh,percentiles_91_95,1985,123600.0,1500.0,125100.0,100.0,30800.0,94400.0
nonelderly_childless_hh,percentiles_91_95,1986,130600.0,1400.0,132100.0,100.0,32700.0,99400.0
nonelderly_childless_hh,percentiles_91_95,1987,132900.0,1300.0,134200.0,100.0,34100.0,100200.0
nonelderly_childless_hh,percentiles_91_95,1988,136000.0,1300.0,137300.0,0.0,35000.0,102400.0
nonelderly_childless_hh,percentiles_91_95,1989,137400.0,1500.0,138800.0,100.0,35300.0,103700.0
nonelderly_childless_hh,percentiles_91_95,1990,134300.0,1300.0,135700.0,100.0,34700.0,101200.0
nonelderly_childless_hh,percentiles_91_95,1991,131900.0,1700.0,133500.0,100.0,34100.0,99500.0
nonelderly_childless_hh,percentiles_91_95,1992,134700.0,1700.0,136400.0,200.0,34300.0,102300.0
nonelderly_childless_hh,percentiles_91_95,1993,136200.0,1800.0,138000.0,300.0,35100.0,103100.0
nonelderly_childless_hh,percentiles_91_95,1994,137000.0,1800.0,138800.0,200.0,35800.0,103100.0
nonelderly_childless_hh,percentiles_91_95,1995,141400.0,1600.0,143100.0,200.0,37400.0,105800.0
nonelderly_childless_hh,percentiles_91_95,1996,147200.0,1800.0,148900.0,100.0,39100.0,110000.0
nonelderly_childless_hh,percentiles_91_95,1997,152600.0,2100.0,154700.0,200.0,40800.0,114100.0
nonelderly_childless_hh,percentiles_91_95,1998,158900.0,1600.0,160500.0,200.0,42300.0,118400.0
nonelderly_childless_hh,percentiles_91_95,1999,165000.0,1700.0,166700.0,200.0,44400.0,122500.0
nonelderly_childless_hh,percentiles_91_95,2000,168800.0,1500.0,170300.0,200.0,45000.0,125500.0
nonelderly_childless_hh,percentiles_91_95,2001,163900.0,1600.0,165500.0,300.0,42400.0,123400.0
nonelderly_childless_hh,percentiles_91_95,2002,159400.0,2200.0,161600.0,300.0,40000.0,121800.0
nonelderly_childless_hh,percentiles_91_95,2003,163800.0,1800.0,165700.0,300.0,39400.0,126500.0
nonelderly_childless_hh,percentiles_91_95,2004,169200.0,1700.0,170800.0,200.0,40700.0,130300.0
nonelderly_childless_hh,percentiles_91_95,2005,178100.0,2000.0,180100.0,400.0,43100.0,137300.0
nonelderly_childless_hh,percentiles_91_95,2006,181300.0,2100.0,183400.0,300.0,44200.0,139600.0
nonelderly_childless_hh,percentiles_91_95,2007,188500.0,1800.0,190300.0,300.0,45400.0,145200.0
nonelderly_childless_hh,percentiles_91_95,2008,179900.0,1900.0,181800.0,400.0,41700.0,140500.0
nonelderly_childless_hh,percentiles_91_95,2009,174500.0,2800.0,177300.0,400.0,39700.0,138000.0
nonelderly_childless_hh,percentiles_91_95,2010,176300.0,2700.0,179000.0,400.0,40900.0,138400.0
nonelderly_childless_hh,percentiles_91_95,2011,179900.0,2900.0,182800.0,400.0,40600.0,142600.0
nonelderly_childless_hh,percentiles_91_95,2012,182600.0,2600.0,185300.0,400.0,42100.0,143600.0
nonelderly_childless_hh,percentiles_91_95,2013,187400.0,2100.0,189500.0,300.0,46200.0,143600.0
nonelderly_childless_hh,percentiles_91_95,2014,193100.0,2200.0,195300.0,400.0,48600.0,147200.0
nonelderly_childless_hh,percentiles_91_95,2015,198600.0,1900.0,200500.0,600.0,50100.0,151000.0
nonelderly_childless_hh,percentiles_91_95,2016,199700.0,2400.0,202200.0,800.0,50300.0,152600.0
nonelderly_childless_hh,percentiles_91_95,2017,206500.0,2100.0,208600.0,500.0,51700.0,157400.0
nonelderly_childless_hh,percentiles_96_99,1979,164700.0,900.0,165700.0,100.0,46100.0,119600.0
nonelderly_childless_hh,percentiles_96_99,1980,160200.0,1100.0,161300.0,100.0,45600.0,115700.0
nonelderly_childless_hh,percentiles_96_99,1981,160300.0,1100.0,161400.0,100.0,45900.0,115500.0
nonelderly_childless_hh,percentiles_96_99,1982,160700.0,1500.0,162200.0,100.0,41700.0,120600.0
nonelderly_childless_hh,percentiles_96_99,1983,164900.0,1500.0,166500.0,100.0,40800.0,125700.0
nonelderly_childless_hh,percentiles_96_99,1984,180000.0,1500.0,181600.0,100.0,43400.0,138300.0
nonelderly_childless_hh,percentiles_96_99,1985,181700.0,1600.0,183200.0,100.0,45000.0,138300.0
nonelderly_childless_hh,percentiles_96_99,1986,197200.0,1600.0,198900.0,100.0,48800.0,150100.0
nonelderly_childless_hh,percentiles_96_99,1987,194800.0,1100.0,195900.0,100.0,52200.0,143800.0
nonelderly_childless_hh,percentiles_96_99,1988,202000.0,1200.0,203200.0,100.0,53100.0,150200.0
nonelderly_childless_hh,percentiles_96_99,1989,206400.0,1200.0,207600.0,100.0,53900.0,153800.0
nonelderly_childless_hh,percentiles_96_99,1990,199200.0,1500.0,200700.0,200.0,52100.0,148800.0
nonelderly_childless_hh,percentiles_96_99,1991,196600.0,1200.0,197900.0,100.0,51900.0,146100.0
nonelderly_childless_hh,percentiles_96_99,1992,202000.0,1100.0,203100.0,100.0,53500.0,149600.0
nonelderly_childless_hh,percentiles_96_99,1993,202600.0,1500.0,204000.0,100.0,55000.0,149100.0
nonelderly_childless_hh,percentiles_96_99,1994,208300.0,2000.0,210300.0,200.0,57300.0,153200.0
nonelderly_childless_hh,percentiles_96_99,1995,218300.0,1200.0,219500.0,200.0,60800.0,158900.0
nonelderly_childless_hh,percentiles_96_99,1996,226400.0,1300.0,227700.0,200.0,63200.0,164600.0
nonelderly_childless_hh,percentiles_96_99,1997,239900.0,1600.0,241500.0,200.0,67500.0,174200.0
nonelderly_childless_hh,percentiles_96_99,1998,252600.0,1400.0,254100.0,200.0,70800.0,183400.0
nonelderly_childless_hh,percentiles_96_99,1999,264500.0,1500.0,265900.0,200.0,75200.0,191000.0
nonelderly_childless_hh,percentiles_96_99,2000,272100.0,1400.0,273500.0,200.0,77700.0,195900.0
nonelderly_childless_hh,percentiles_96_99,2001,256200.0,1600.0,257800.0,300.0,70200.0,187900.0
nonelderly_childless_hh,percentiles_96_99,2002,245400.0,1800.0,247200.0,100.0,65500.0,181800.0
nonelderly_childless_hh,percentiles_96_99,2003,254100.0,1800.0,255900.0,200.0,64800.0,191300.0
nonelderly_childless_hh,percentiles_96_99,2004,267500.0,1700.0,269200.0,200.0,68800.0,200700.0
nonelderly_childless_hh,percentiles_96_99,2005,287200.0,1900.0,289000.0,300.0,74600.0,214700.0
