household_type,income_group,year,market_income,social_insurance_benefits,inc_before_transfers_taxes,means_tested_transfers,federal_taxes,inc_after_transfers_taxes
nonelderly_childless_hh,percentiles_96_99,2006,300100.0,1800.0,301900.0,300.0,78700.0,223400.0
nonelderly_childless_hh,percentiles_96_99,2007,310600.0,1700.0,312300.0,300.0,80100.0,232500.0
nonelderly_childless_hh,percentiles_96_99,2008,286600.0,1300.0,288000.0,300.0,71700.0,216500.0
nonelderly_childless_hh,percentiles_96_99,2009,269900.0,2000.0,271800.0,400.0,66800.0,205400.0
nonelderly_childless_hh,percentiles_96_99,2010,276600.0,2300.0,278900.0,200.0,70000.0,209200.0
nonelderly_childless_hh,percentiles_96_99,2011,283500.0,2100.0,285700.0,300.0,69600.0,216300.0
nonelderly_childless_hh,percentiles_96_99,2012,298000.0,2000.0,300000.0,300.0,74900.0,225300.0
nonelderly_childless_hh,percentiles_96_99,2013,301000.0,1900.0,302800.0,200.0,80500.0,222600.0
nonelderly_childless_hh,percentiles_96_99,2014,314400.0,1900.0,316400.0,400.0,85400.0,231400.0
nonelderly_childless_hh,percentiles_96_99,2015,325200.0,1700.0,326900.0,500.0,88200.0,239200.0
nonelderly_childless_hh,percentiles_96_99,2016,322400.0,2000.0,324300.0,600.0,87300.0,237600.0
nonelderly_childless_hh,percentiles_96_99,2017,340500.0,1700.0,342100.0,500.0,92200.0,250400.0
nonelderly_childless_hh,top_1_percent,1979,530600.0,700.0,531300.0,100.0,185600.0,345800.0
nonelderly_childless_hh,top_1_percent,1980,515900.0,1000.0,516900.0,100.0,170400.0,346600.0
nonelderly_childless_hh,top_1_percent,1981,501300.0,1000.0,502300.0,100.0,152700.0,349700.0
nonelderly_childless_hh,top_1_percent,1982,559600.0,1300.0,560900.0,100.0,152300.0,408700.0
nonelderly_childless_hh,top_1_percent,1983,563000.0,1600.0,564500.0,0.0,151300.0,413300.0
nonelderly_childless_hh,top_1_percent,1984,636300.0,1700.0,638100.0,100.0,172700.0,465500.0
nonelderly_childless_hh,top_1_percent,1985,704700.0,1700.0,706400.0,100.0,184500.0,521900.0
nonelderly_childless_hh,top_1_percent,1986,856300.0,1100.0,857500.0,0.0,212500.0,645000.0
nonelderly_childless_hh,top_1_percent,1987,711600.0,1300.0,712900.0,200.0,216700.0,496400.0
nonelderly_childless_hh,top_1_percent,1988,911400.0,1100.0,912500.0,200.0,261500.0,651200.0
nonelderly_childless_hh,top_1_percent,1989,835500.0,1200.0,836700.0,100.0,235000.0,601900.0
nonelderly_childless_hh,top_1_percent,1990,884600.0,1600.0,886300.0,200.0,246500.0,639900.0
nonelderly_childless_hh,top_1_percent,1991,755300.0,1100.0,756400.0,200.0,222100.0,534600.0
nonelderly_childless_hh,top_1_percent,1992,854900.0,1300.0,856300.0,100.0,255000.0,601300.0
nonelderly_childless_hh,top_1_percent,1993,793300.0,1100.0,794400.0,300.0,264700.0,529900.0
nonelderly_childless_hh,top_1_percent,1994,842400.0,1600.0,843900.0,300.0,292500.0,551800.0
nonelderly_childless_hh,top_1_percent,1995,894300.0,1600.0,896000.0,100.0,312300.0,583800.0
nonelderly_childless_hh,top_1_percent,1996,993600.0,900.0,994500.0,100.0,347900.0,646700.0
nonelderly_childless_hh,top_1_percent,1997,1184100.0,800.0,1184900.0,100.0,403100.0,781900.0
nonelderly_childless_hh,top_1_percent,1998,1349600.0,1300.0,1350900.0,200.0,443300.0,907700.0
nonelderly_childless_hh,top_1_percent,1999,1357300.0,500.0,1357800.0,100.0,447600.0,910400.0
nonelderly_childless_hh,top_1_percent,2000,1462900.0,800.0,1463700.0,300.0,476900.0,987100.0
nonelderly_childless_hh,top_1_percent,2001,1149200.0,1100.0,1150300.0,200.0,371600.0,778900.0
nonelderly_childless_hh,top_1_percent,2002,1001000.0,1400.0,1002400.0,300.0,319800.0,682900.0
nonelderly_childless_hh,top_1_percent,2003,1056900.0,900.0,1057800.0,300.0,321300.0,736800.0
nonelderly_childless_hh,top_1_percent,2004,1282000.0,800.0,1282800.0,200.0,387000.0,896000.0
nonelderly_childless_hh,top_1_percent,2005,1639700.0,1600.0,1641300.0,300.0,499000.0,1142600.0
nonelderly_childless_hh,top_1_percent,2006,1709600.0,1500.0,1711100.0,300.0,512300.0,1199100.0
nonelderly_childless_hh,top_1_percent,2007,1642400.0,1400.0,1643900.0,400.0,469500.0,1174700.0
nonelderly_childless_hh,top_1_percent,2008,1402500.0,1200.0,1403700.0,200.0,400500.0,1003400.0
nonelderly_childless_hh,top_1_percent,2009,1155300.0,1200.0,1156500.0,400.0,336900.0,820000.0
nonelderly_childless_hh,top_1_percent,2010,1214800.0,900.0,1215700.0,400.0,359000.0,857100.0
nonelderly_childless_hh,top_1_percent,2011,1236000.0,1200.0,1237200.0,400.0,362000.0,875600.0
nonelderly_childless_hh,top_1_percent,2012,1542500.0,1700.0,1544200.0,600.0,446100.0,1098700.0
nonelderly_childless_hh,top_1_percent,2013,1324700.0,1700.0,1326500.0,500.0,442600.0,884400.0
nonelderly_childless_hh,top_1_percent,2014,1473100.0,1000.0,1474100.0,600.0,492700.0,982000.0
nonelderly_childless_hh,top_1_percent,2015,1480800.0,1400.0,1482200.0,700.0,491100.0,991800.0
nonelderly_childless_hh,top_1_percent,2016,1463900.0,1500.0,1465400.0,600.0,482500.0,983500.0
nonelderly_childless_hh,top_1_percent,2017,1646100.0,1700.0,1647800.0,1100.0,527100.0,1121800.0
